date,product,quantity_sold,price,customer_age,customer_segment,season,revenue
2023-01-17,Product_18,7,229.62464789907725,64,Budget,Fall,1607.3725352935407
2023-01-17,Product_19,14,499.8960341925623,55,Budget,Fall,6998.544478695872
2023-01-17,Product_20,11,167.47319247503378,43,Premium,Winter,1842.2051172253716
2023-01-18,Product_1,9,169.3654378025824,34,Premium,Winter,1524.2889402232415
2023-01-18,Product_2,10,126.44888659673101,18,Premium,Spring,1264.4888659673102
2023-01-18,Product_3,5,172.23682221554066,48,Budget,Summer,861.1841110777033
2023-01-18,Product_4,7,308.6389865365309,26,Mid-Range,Summer,2160.4729057557165
2023-01-18,Product_5,8,484.07095940806664,43,Budget,Fall,3872.567675264533
2023-01-18,Product_6,12,323.46287252264665,23,Mid-Range,Fall,3881.55447027176
2023-01-18,Product_7,11,234.4314165249958,63,Mid-Range,Summer,2578.7455817749537
2023-01-18,Product_8,12,225.33513308319974,19,Premium,Spring,2704.021596998397
2023-01-18,Product_9,11,60.90164807512444,59,Budget,Spring,669.9181288263688
2023-01-18,Product_10,10,51.144035989955114,44,Budget,Spring,511.44035989955114
2023-01-18,Product_11,8,408.7370961407889,18,Budget,Winter,3269.896769126311
2023-01-18,Product_12,5,270.5722981316387,47,Budget,Winter,1352.8614906581936
2023-01-18,Product_13,12,64.94423586492343,35,Mid-Range,Fall,779.3308303790811
2023-01-18,Product_14,12,178.7121701556637,51,Premium,Spring,2144.5460418679645
2023-01-18,Product_15,13,210.5068477442893,38,Mid-Range,Winter,2736.589020675761
2023-01-18,Product_16,8,402.48000049274646,18,Mid-Range,Winter,3219.8400039419716
2023-01-18,Product_17,9,245.47401643973024,64,Mid-Range,Fall,2209.2661479575722
2023-01-18,Product_18,15,405.18507867178766,49,Budget,Spring,6077.776180076815
2023-01-18,Product_19,17,335.1803228909577,60,Mid-Range,Winter,5698.065489146281
2023-01-18,Product_20,7,64.91129288724483,51,Budget,Fall,454.3790502107138
2023-01-19,Product_1,14,485.90991683134314,64,Budget,Winter,6802.738835638804
2023-01-19,Product_2,13,131.64486650389745,31,Budget,Spring,1711.3832645506668
2023-01-19,Product_3,7,174.0288027686413,22,Budget,Spring,1218.201619380489
2023-01-19,Product_4,16,414.18231283459625,53,Mid-Range,Spring,6626.91700535354
2023-01-19,Product_5,7,135.42793883935695,49,Mid-Range,Summer,947.9955718754986
2023-01-19,Product_6,15,230.48950266827632,26,Budget,Spring,3457.342540024145
2023-01-19,Product_7,12,439.24604816898415,62,Premium,Summer,5270.95257802781
2023-01-19,Product_8,16,336.77252429075304,52,Budget,Fall,5388.360388652049
2023-01-19,Product_9,8,185.93626976885506,42,Mid-Range,Fall,1487.4901581508404
2023-01-19,Product_10,7,339.82237468660026,28,Budget,Winter,2378.756622806202
2023-01-19,Product_11,8,415.6810139918752,63,Mid-Range,Fall,3325.4481119350016
2023-01-19,Product_12,4,231.75017716903437,58,Mid-Range,Summer,927.0007086761375
2023-01-19,Product_13,10,307.253608014266,30,Premium,Spring,3072.5360801426596
2023-01-19,Product_14,8,494.5674581834273,47,Mid-Range,Fall,3956.539665467418
2023-01-19,Product_15,14,484.0532793742986,51,Budget,Winter,6776.74591124018
2023-01-19,Product_16,7,279.066790371775,49,Mid-Range,Fall,1953.4675326024253
2023-01-19,Product_17,14,93.26356542985988,47,Budget,Spring,1305.6899160180383
2023-01-19,Product_18,14,365.30693996607664,35,Premium,Winter,5114.297159525073
2023-01-19,Product_19,16,170.8793541860893,56,Premium,Winter,2734.069666977429
2023-01-19,Product_20,13,351.2637176639867,20,Mid-Range,Fall,4566.428329631827
2023-01-20,Product_1,10,208.2900191981885,24,Premium,Winter,2082.900191981885
2023-01-20,Product_2,13,373.44129731688406,56,Mid-Range,Summer,4854.736865119493
2023-01-20,Product_3,9,215.29515122773873,51,Premium,Spring,1937.6563610496485
2023-01-20,Product_4,7,473.5378748207989,25,Mid-Range,Summer,3314.765123745592
2023-01-20,Product_5,8,111.50279260600166,60,Mid-Range,Spring,892.0223408480133
2023-01-20,Product_6,8,80.78217670500025,49,Budget,Winter,646.257413640002
2023-01-20,Product_7,2,401.53959376247803,57,Mid-Range,Fall,803.0791875249561
2023-01-20,Product_8,9,230.59668205643726,31,Budget,Summer,2075.3701385079353
2023-01-20,Product_9,13,259.5090154953329,22,Mid-Range,Summer,3373.617201439328
2023-01-20,Product_10,9,470.2177670985911,24,Mid-Range,Summer,4231.959903887319
2023-01-20,Product_11,17,315.46432307519814,27,Mid-Range,Winter,5362.893492278368
2023-01-20,Product_12,11,347.07679172287175,37,Premium,Fall,3817.8447089515894
2023-01-20,Product_13,16,58.759666883317045,38,Premium,Winter,940.1546701330727
2023-01-20,Product_14,11,351.73148320376146,45,Mid-Range,Spring,3869.046315241376
2023-01-20,Product_15,7,224.75882116953252,46,Premium,Spring,1573.3117481867278
2023-01-20,Product_16,7,257.0965081356987,23,Mid-Range,Fall,1799.6755569498907
2023-01-20,Product_17,13,413.6225535503579,55,Budget,Spring,5377.093196154653
2023-01-20,Product_18,9,285.70711670682294,59,Budget,Winter,2571.3640503614065
2023-01-20,Product_19,12,494.09186429815577,58,Mid-Range,Winter,5929.102371577869
2023-01-20,Product_20,13,408.5650079627391,20,Budget,Summer,5311.345103515609
2023-01-21,Product_1,7,377.86619671276657,54,Budget,Fall,2645.063376989366
2023-01-21,Product_2,11,314.90899572381676,34,Premium,Winter,3463.9989529619843
2023-01-21,Product_3,8,235.57852483904676,50,Budget,Summer,1884.6281987123741
2023-01-21,Product_4,11,73.79255014059783,27,Mid-Range,Summer,811.7180515465761
2023-01-21,Product_5,5,58.32315834374279,54,Premium,Summer,291.6157917187139
2023-01-21,Product_6,9,71.04144493496688,50,Mid-Range,Winter,639.3730044147019
2023-01-21,Product_7,12,481.47637276002166,45,Mid-Range,Spring,5777.71647312026
2023-01-21,Product_8,5,195.44545168794104,40,Mid-Range,Fall,977.2272584397052
2023-01-21,Product_9,12,365.2742670501026,59,Budget,Fall,4383.291204601232
2023-01-21,Product_10,14,317.44157194011683,63,Budget,Fall,4444.182007161636
2023-01-21,Product_11,10,307.2504692469814,63,Premium,Summer,3072.5046924698145
2023-01-21,Product_12,13,310.65870375099144,27,Mid-Range,Winter,4038.563148762889
2023-01-21,Product_13,12,186.03312051675655,25,Budget,Spring,2232.3974462010788
2023-01-21,Product_14,8,448.93964547420904,33,Mid-Range,Winter,3591.5171637936724
2023-01-21,Product_15,13,463.6428020376652,60,Budget,Fall,6027.356426489648
2023-01-21,Product_16,12,340.03660336554293,49,Mid-Range,Winter,4080.439240386515
2023-01-21,Product_17,11,438.7771494438464,62,Mid-Range,Spring,4826.54864388231
2023-01-21,Product_18,14,76.9914576138179,42,Mid-Range,Fall,1077.8804065934505
2023-01-21,Product_19,13,95.17606284049795,54,Budget,Summer,1237.2888169264734
2023-01-21,Product_20,8,301.57980106717287,32,Budget,Fall,2412.638408537383
2023-01-22,Product_1,14,430.9281683592627,33,Budget,Summer,6032.994357029678
2023-01-22,Product_2,11,191.9432305313683,59,Budget,Summer,2111.375535845051
2023-01-22,Product_3,11,296.6251622713392,34,Premium,Spring,3262.8767849847313
2023-01-22,Product_4,13,54.48223916783637,44,Mid-Range,Fall,708.2691091818728
2023-01-22,Product_5,13,493.9835054574497,64,Budget,Spring,6421.785570946847
2023-01-22,Product_6,18,395.14139074050644,43,Budget,Winter,7112.5450333291155
2023-01-22,Product_7,12,212.63861593288217,25,Mid-Range,Spring,2551.663391194586
2023-01-22,Product_8,8,492.3557737952521,58,Mid-Range,Fall,3938.846190362017
2023-01-22,Product_9,4,91.59259518404244,58,Mid-Range,Spring,366.37038073616975
2023-01-22,Product_10,8,258.8790944167817,28,Budget,Fall,2071.0327553342536
2023-01-22,Product_11,12,76.48307825078159,44,Premium,Spring,917.796939009379
2023-01-22,Product_12,13,200.73425967136035,26,Premium,Summer,2609.5453757276846
2023-01-22,Product_13,10,148.7138809238611,28,Premium,Winter,1487.138809238611
2023-01-22,Product_14,12,192.44788393150702,24,Premium,Winter,2309.3746071780843
2023-01-22,Product_15,9,476.3341922205648,45,Mid-Range,Fall,4287.007729985083
2023-01-22,Product_16,12,242.23414852709925,47,Premium,Fall,2906.809782325191
2023-01-22,Product_17,5,196.18736506716456,53,Premium,Fall,980.9368253358228
2023-01-22,Product_18,11,338.347571023201,26,Premium,Spring,3721.823281255211
2023-01-22,Product_19,17,357.5161359799799,52,Premium,Winter,6077.7743116596575
2023-01-22,Product_20,9,492.69598984121217,30,Mid-Range,Winter,4434.26390857091
2023-01-23,Product_1,9,295.7259975318667,21,Mid-Range,Winter,2661.5339777868003
2023-01-23,Product_2,15,388.65363971729846,27,Budget,Winter,5829.804595759477
2023-01-23,Product_3,7,221.97425866666242,43,Mid-Range,Winter,1553.8198106666368
2023-01-23,Product_4,11,126.96469080966473,20,Premium,Fall,1396.611598906312
2023-01-23,Product_5,14,243.4259432496693,60,Budget,Summer,3407.9632054953704
2023-01-23,Product_6,19,238.44912741117938,34,Budget,Fall,4530.533420812408
2023-01-23,Product_7,13,239.27607126189346,44,Mid-Range,Winter,3110.588926404615
2023-01-23,Product_8,6,362.9393419587332,39,Budget,Spring,2177.6360517523995
2023-01-23,Product_9,15,232.67404007310017,61,Mid-Range,Fall,3490.1106010965027
2023-01-23,Product_10,13,479.37322822337444,53,Budget,Summer,6231.851966903868
2023-01-23,Product_11,5,492.2373570729215,25,Premium,Winter,2461.1867853646077
2023-01-23,Product_12,12,285.5126432370995,50,Premium,Spring,3426.151718845194
2023-01-23,Product_13,7,301.299804145993,43,Premium,Summer,2109.0986290219507
2023-01-23,Product_14,4,233.43186728451826,48,Budget,Summer,933.727469138073
2023-01-23,Product_15,8,210.01711175453403,28,Mid-Range,Summer,1680.1368940362722
2023-01-23,Product_16,8,493.39694117986915,46,Budget,Winter,3947.175529438953
2023-01-23,Product_17,9,68.29559090856998,46,Premium,Spring,614.6603181771297
2023-01-23,Product_18,11,234.53880473276004,55,Budget,Fall,2579.9268520603605
2023-01-23,Product_19,13,118.1031742321799,54,Premium,Winter,1535.3412650183386
2023-01-23,Product_20,10,376.826120748165,32,Premium,Winter,3768.26120748165
2023-01-24,Product_1,6,137.50055449197004,32,Mid-Range,Spring,825.0033269518202
2023-01-24,Product_2,11,448.09057777884726,24,Premium,Winter,4928.99635556732
2023-01-24,Product_3,11,218.5150893446086,46,Mid-Range,Fall,2403.6659827906947
2023-01-24,Product_4,8,462.71692980348723,50,Budget,Fall,3701.735438427898
2023-01-24,Product_5,5,493.95313853836205,63,Mid-Range,Fall,2469.7656926918103
2023-01-24,Product_6,9,397.0271362397798,33,Mid-Range,Fall,3573.244226158018
2023-01-24,Product_7,11,330.42112211989894,51,Premium,Fall,3634.632343318888
2023-01-24,Product_8,13,117.45574911597411,38,Premium,Winter,1526.9247385076635
2023-01-24,Product_9,6,469.87715125092177,24,Mid-Range,Spring,2819.2629075055306
2023-01-24,Product_10,11,399.5899956058151,61,Premium,Summer,4395.489951663966
2023-01-24,Product_11,8,179.62060042967673,46,Budget,Fall,1436.9648034374138
2023-01-24,Product_12,10,260.8258704631064,26,Budget,Summer,2608.258704631064
2023-01-24,Product_13,9,80.44925265855791,24,Premium,Fall,724.0432739270212
2023-01-24,Product_14,10,346.55014508400416,31,Mid-Range,Fall,3465.501450840042
2023-01-24,Product_15,5,106.36910091603022,47,Budget,Fall,531.8455045801511
2023-01-24,Product_16,7,343.18907820238746,41,Mid-Range,Summer,2402.3235474167122
2023-01-24,Product_17,14,352.19914760787486,51,Budget,Winter,4930.788066510248
2023-01-24,Product_18,7,196.08307333822347,25,Budget,Winter,1372.5815133675642
2023-01-24,Product_19,11,476.89820558869155,18,Premium,Fall,5245.880261475607
2023-01-24,Product_20,10,400.53312764342934,51,Premium,Fall,4005.3312764342936
2023-01-25,Product_1,7,273.53014476448806,37,Mid-Range,Fall,1914.7110133514163
2023-01-25,Product_2,4,463.3561342789846,48,Premium,Spring,1853.4245371159384
2023-01-25,Product_3,7,435.1294687806195,32,Premium,Winter,3045.9062814643366
2023-01-25,Product_4,12,361.4982015907668,32,Premium,Fall,4337.978419089202
2023-01-25,Product_5,8,118.83439146277051,51,Budget,Fall,950.6751317021641
2023-01-25,Product_6,14,273.6832664840888,22,Mid-Range,Fall,3831.565730777243
2023-01-25,Product_7,9,438.9902926528069,39,Mid-Range,Spring,3950.912633875262
2023-01-25,Product_8,10,324.00119608182666,29,Mid-Range,Fall,3240.0119608182667
2023-01-25,Product_9,15,295.4801501537183,62,Premium,Summer,4432.202252305774
2023-01-25,Product_10,8,479.8508901342374,48,Mid-Range,Spring,3838.807121073899
2023-01-25,Product_11,15,57.446629424978255,46,Mid-Range,Summer,861.6994413746738
2023-01-25,Product_12,11,55.4208732201186,39,Budget,Summer,609.6296054213046
2023-01-25,Product_13,12,451.76923406240553,25,Mid-Range,Winter,5421.230808748866
2023-01-25,Product_14,6,67.34174676135166,54,Premium,Winter,404.05048056810995
2023-01-25,Product_15,20,199.6446711673441,45,Budget,Fall,3992.8934233468817
2023-01-25,Product_16,14,465.8114668068131,38,Budget,Summer,6521.360535295384
2023-01-25,Product_17,9,361.01866721687117,28,Budget,Summer,3249.1680049518404
2023-01-25,Product_18,9,341.67150763877464,28,Mid-Range,Fall,3075.0435687489717
2023-01-25,Product_19,6,345.6492418200409,40,Budget,Fall,2073.8954509202454
2023-01-25,Product_20,19,192.9393404820936,59,Budget,Spring,3665.8474691597785
2023-01-26,Product_1,11,288.7401159556615,30,Budget,Fall,3176.1412755122765
2023-01-26,Product_2,13,333.48787882108917,60,Mid-Range,Fall,4335.342424674159
2023-01-26,Product_3,19,187.57189656122569,44,Budget,Spring,3563.866034663288
2023-01-26,Product_4,7,407.9137621118568,40,Mid-Range,Winter,2855.3963347829977
2023-01-26,Product_5,6,194.78676144448244,50,Premium,Summer,1168.7205686668947
2023-01-26,Product_6,8,82.14986907523875,43,Mid-Range,Winter,657.19895260191
2023-01-26,Product_7,9,140.65455820285115,60,Premium,Spring,1265.8910238256603
2023-01-26,Product_8,11,233.78468828520394,53,Premium,Winter,2571.6315711372436
2023-01-26,Product_9,6,458.625149664876,50,Premium,Summer,2751.750897989256
2023-01-26,Product_10,12,237.0927613426237,55,Budget,Summer,2845.1131361114844
2023-01-26,Product_11,7,90.4117107083193,33,Mid-Range,Summer,632.8819749582351
2023-01-26,Product_12,8,138.40554498547257,27,Mid-Range,Fall,1107.2443598837806
2023-01-26,Product_13,2,295.0103688406441,60,Budget,Summer,590.0207376812882
2023-01-26,Product_14,8,129.94520211650496,58,Mid-Range,Fall,1039.5616169320397
2023-01-26,Product_15,2,78.7795754724208,61,Budget,Fall,157.5591509448416
2023-01-26,Product_16,11,371.67280942023046,34,Budget,Fall,4088.400903622535
2023-01-26,Product_17,9,402.9563278829724,60,Mid-Range,Summer,3626.6069509467516
2023-01-26,Product_18,10,432.7849558446699,40,Premium,Spring,4327.849558446699
2023-01-26,Product_19,6,429.7703726116094,18,Premium,Winter,2578.622235669656
2023-01-26,Product_20,8,220.66681102986914,46,Premium,Fall,1765.334488238953
2023-01-27,Product_1,7,380.51149194156284,42,Budget,Winter,2663.58044359094
2023-01-27,Product_2,19,312.5924867676585,23,Premium,Fall,5939.257248585512
2023-01-27,Product_3,12,60.5139358249609,27,Budget,Winter,726.1672298995309
2023-01-27,Product_4,14,230.71914936853997,57,Budget,Fall,3230.0680911595596
2023-01-27,Product_5,10,73.79553165580944,31,Premium,Fall,737.9553165580944
2023-01-27,Product_6,14,87.51022494813441,40,Premium,Fall,1225.1431492738816
2023-01-27,Product_7,12,75.20110121452065,36,Budget,Fall,902.4132145742478
2023-01-27,Product_8,7,482.42594223439573,48,Budget,Spring,3376.98159564077
2023-01-27,Product_9,9,429.8904458603451,56,Premium,Fall,3869.014012743106
2023-01-27,Product_10,5,247.59701487508104,56,Mid-Range,Spring,1237.9850743754052
2023-01-27,Product_11,11,161.5988604940595,55,Budget,Fall,1777.5874654346544
2023-01-27,Product_12,14,82.60287328536961,36,Budget,Fall,1156.4402259951746
2023-01-27,Product_13,8,244.03831317243998,60,Premium,Winter,1952.3065053795199
2023-01-27,Product_14,13,320.15879647591197,18,Premium,Winter,4162.064354186856
2023-01-27,Product_15,13,408.6964954002946,55,Premium,Spring,5313.05444020383
2023-01-27,Product_16,10,73.20244377994007,30,Budget,Fall,732.0244377994006
2023-01-27,Product_17,8,238.04150788249947,51,Premium,Fall,1904.3320630599958
2023-01-27,Product_18,9,489.58585053508125,34,Mid-Range,Winter,4406.272654815732
2023-01-27,Product_19,9,104.32424093567803,49,Mid-Range,Fall,938.9181684211023
2023-01-27,Product_20,7,230.13472765365177,51,Premium,Winter,1610.9430935755624
2023-01-28,Product_1,7,173.77489562706285,50,Budget,Fall,1216.4242693894398
2023-01-28,Product_2,11,110.31770993283934,61,Premium,Summer,1213.4948092612326
2023-01-28,Product_3,11,427.5255597084442,45,Premium,Spring,4702.781156792886
2023-01-28,Product_4,9,363.70184465478894,61,Budget,Fall,3273.3166018931006
2023-01-28,Product_5,10,235.20041790578688,46,Mid-Range,Winter,2352.004179057869
2023-01-28,Product_6,9,216.0802772342153,54,Mid-Range,Spring,1944.7224951079377
2023-01-28,Product_7,11,422.4869417608101,41,Budget,Winter,4647.356359368911
2023-01-28,Product_8,11,90.85273054328276,33,Premium,Winter,999.3800359761103
2023-01-28,Product_9,13,116.07497620309677,30,Premium,Summer,1508.974690640258
2023-01-28,Product_10,17,457.94750364209216,43,Budget,Spring,7785.107561915566
2023-01-28,Product_11,7,417.742994322828,24,Mid-Range,Fall,2924.200960259796
2023-01-28,Product_12,8,398.694993157055,61,Budget,Summer,3189.55994525644
2023-01-28,Product_13,10,330.78916593671687,31,Budget,Fall,3307.891659367169
2023-01-28,Product_14,8,181.6025232080241,49,Mid-Range,Summer,1452.8201856641929
2023-01-28,Product_15,13,470.65397236718815,58,Budget,Fall,6118.501640773446
2023-01-28,Product_16,8,271.3409697806022,28,Premium,Winter,2170.727758244818
2023-01-28,Product_17,12,176.278789023981,49,Premium,Spring,2115.345468287772
2023-01-28,Product_18,9,214.50857297583136,28,Budget,Winter,1930.5771567824822
2023-01-28,Product_19,7,57.57845683817058,37,Budget,Spring,403.04919786719404
2023-01-28,Product_20,7,164.82157782262055,51,Mid-Range,Fall,1153.7510447583438
2023-01-29,Product_1,12,134.58024889545362,64,Budget,Summer,1614.9629867454435
2023-01-29,Product_2,11,111.0004889320375,39,Premium,Summer,1221.0053782524126
2023-01-29,Product_3,18,64.46299693106937,40,Mid-Range,Spring,1160.3339447592487
2023-01-29,Product_4,13,152.09394953785693,46,Budget,Spring,1977.2213439921402
2023-01-29,Product_5,17,96.58342313168211,29,Premium,Winter,1641.918193238596
